,CASEID,ADDRESS,NEIGH,NEIGH-Income,ZIP,POLICED,COUNCILD,SOURCE,Sum SOURCE ,CATEGORY,Sum CATEGORY ,DAYTOCLOSE,Sum DAYTOCLOSE,TYPE,CATTYPE,GROUP311,VIS_STREET,DEPT,WORKGRP,REQTYPE,DETAIL,CREATEDATE,CREATTIME,CREATEMO,CREATEYR,STATUS,EXCEEDTIME,CLOSEDATE,CLOSEMO,CLOSEYR,DAYTOCLOSE.1,ADDGEOC,COUNTY,Latitude,Longitude,APN,CASEURL
2958,2019171721,4700 Wyoming St,Westwood,H,64112.0,Central,4.0,WEB,13543,Public Safety,218,43,169,Police,Public Safety Police,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,City Managers Office,City Managers Office-KCPD-,Public Safety-Police-Homeless camp,Homeless Camp,9/26/2019,8:15 AM,9,2019,RESOL,Y,11/8/2019,11.0,2019.0,43.0,"4700 Wyoming St64112
(39.041721, -94.606327)",Jackson,39.041721,-94.606327,142090,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019171721
2959,2019171720,1203 W 50th St,Westwood,H,64112.0,Central,4.0,WEB,13543,Public Safety,218,43,169,Police,Public Safety Police,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,City Managers Office,City Managers Office-KCPD-,Public Safety-Police-Homeless camp,Homeless Camp,9/26/2019,8:14 AM,9,2019,RESOL,Y,11/8/2019,11.0,2019.0,43.0,"1203 W 50th St64112
(39.03695, -94.601738)",Jackson,39.03695,-94.601738,142303,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019171720
2960,2019170376,5121 State Line Rd,Westwood,H,64112.0,Central,4.0,WEB,13543,Public Safety,218,45,159,Police,Public Safety Police,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,City Managers Office,City Managers Office-KCPD-,Public Safety-Police-Homeless camp,Homeless Camp,9/24/2019,9:09 AM,9,2019,RESOL,Y,11/8/2019,11.0,2019.0,45.0,"5121 State Line Rd64112
(39.034566, -94.60487)",Jackson,39.034566,-94.60487,282325,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170376
2961,2020000716,10501 NW Transcon Dr LOT B (II),KCI & 2nd Creek,H,64153.0,North,2.0,EMAIL,4068,Public Safety,218,4,2743,Fire,Public Safety Fire,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Fire,Fire--,Public Safety-Fire-Fire Investigation,Fire Investigation,1/2/2020,5:56 PM,1,2020,RESOL,N,1/6/2020,1.0,2020.0,4.0,"10501 NW Transcon Dr
LOT B (II 64153
(39.287537, -94.6881)",Platte,39.287537,-94.6881,229807,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000716
2962,2019210598,10451 NW Transcon Dr A-SAC,KCI & 2nd Creek,H,64153.0,North,2.0,PHONE,30436,Public Safety,218,3,3615,Fire,Public Safety Fire,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Fire,Fire--,Public Safety-Fire-Fire Investigation,Fire Investigation,12/30/2019,2:53 PM,12,2019,RESOL,N,1/2/2020,1.0,2020.0,3.0,"10451 NW Transcon Dr
A-SAC 64153
(39.287537, -94.6881)",Platte,39.287537,-94.6881,229807,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019210598
2963,2020009309,12921 State Line Rd,Blue Hills Estates,H,64145.0,South,6.0,PHONE,30436,Public Safety,218,13,635,Regulated Industries,Public Safety Regulated Industries,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,NHS,NHS-Regulated Industries-,Public Safety-Regulated Industries-Alcohol Business,Alcohol Business,1/22/2020,1:50 PM,1,2020,RESOL,N,2/4/2020,2.0,2020.0,13.0,"12921 State Line Rd64145
(38.892448, -94.607471)",Jackson,38.892448,-94.607471,248984,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020009309
2964,2019171451,5121 State Line Rd,Westwood,H,64112.0,Central,4.0,WEB,13543,Public Safety,218,44,102,Police,Public Safety Police,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,City Managers Office,City Managers Office-KCPD-,Public Safety-Police-Homeless camp,Homeless Camp,9/25/2019,3:32 PM,9,2019,RESOL,Y,11/8/2019,11.0,2019.0,44.0,"5121 State Line Rd64112
(39.034566, -94.60487)",Jackson,39.034566,-94.60487,282325,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019171451
2965,2019196244,7705 N Lawn Ave,Shoal Creek,H,64119.0,Shoal Creek,1.0,PHONE,30436,Public Safety,218,180,2874,Fire,Public Safety Fire,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Fire,Fire--,Public Safety-Fire-Question / Feedback,Question / Feedback,11/22/2019,4:33 PM,11,2019,OPEN,N,,,,,"7705 N Lawn Ave64119
(39.233288, -94.524007)",Clay,39.233288,-94.524007,237466,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019196244
2966,2019184529,7118 N Rhode Ave,Royal Oaks North,H,64152.0,North,2.0,EMAIL,4068,Public Safety,218,0,4266,Police,Public Safety Police,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,City Managers Office,City Managers Office-KCPD-,Public Safety-Police-Other,Other,10/24/2019,5:15 PM,10,2019,RESOL,N,10/24/2019,10.0,2019.0,0.0,"7118 N Rhode Ave64152
(39.224551, -94.670873)",Platte,39.224551,-94.670873,171095,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184529
2967,2019198872,5255 Ward Pkwy,Sunset Hill,H,64112.0,Metro,4.0,PHONE,30436,Public Safety,218,16,412,Police,Public Safety Police,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,City Managers Office,City Managers Office-KCPD-,Public Safety-Police-Homeless camp,Homeless Camp,12/3/2019,9:59 AM,12,2019,RESOL,Y,12/19/2019,12.0,2019.0,16.0,"5255 Ward Pkwy64112
(39.032096, -94.6048)",Jackson,39.032096,-94.6048,142802,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019198872
2968,2019177251,5000 NE 92nd St,Shoal Creek,H,64156.0,Shoal Creek,1.0,PHONE,30436,Public Safety,218,106,35,Fire,Public Safety Fire,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Fire,Fire--,Public Safety-Fire-Permit (Fireworks),Permit (Fireworks),10/8/2019,3:55 PM,10,2019,RESOL,Y,1/22/2020,1.0,2020.0,106.0,"5000 NE 92nd St64156
(39.26127, -94.521631)",Clay,39.26127,-94.521631,261074,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019177251
2969,2019188010,5426 N Denver Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Public Safety,218,47,110,Police,Public Safety Police,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,City Managers Office,City Managers Office-KCPD-,Public Safety-Police-Homeless camp,Homeless Camp,11/2/2019,10:29 AM,11,2019,RESOL,Y,12/19/2019,12.0,2019.0,47.0,"5426 N Denver Ave64119
(39.192359, -94.519406)",Clay,39.192359,-94.519406,80496,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019188010
